0,0
5e-08,0.0628314396555895
1e-07,0.125660398833526
1.5e-07,0.188484397154082
2e-07,0.251300954433375
2.5e-07,0.314107590781283
3e-07,0.376901826699345
3.5e-07,0.439681183178649
4e-07,0.502443181797696
4.5e-07,0.565185344820245
5e-07,0.627905195293134
5.5e-07,0.690600257144058
6e-07,0.753268055279327
6.5e-07,0.815906115681575
7e-07,0.878511965507432
7.5e-07,0.941083133185143
8e-07,1.00361714851215
8.5e-07,1.0661115427526
9e-07,1.12856384873482
9.5e-07,1.1909716009487
1e-06,1.25333233564304
1.05e-06,1.31564359092282
1.1e-06,1.37790290684638
1.15e-06,1.44010782552252
1.2e-06,1.50225589120757
1.25e-06,1.56434465040231
1.3e-06,1.62637165194884
1.35e-06,1.68833444712734
1.4e-06,1.75023058975276
1.45e-06,1.81205763627137
1.5e-06,1.87381314585725
1.55e-06,1.9354946805086
1.6e-06,1.99709980514407
1.65e-06,2.05862608769881
1.7e-06,2.12007109922055
1.75e-06,2.18143241396543
1.8e-06,2.24270760949381
1.85e-06,2.30389426676591
1.9e-06,2.36498997023725
1.95e-06,2.42599230795407
2e-06,2.48689887164855
2.05e-06,2.54770725683382
2.1e-06,2.60841506289897
2.15e-06,2.66901989320375
2.2e-06,2.72951935517325
2.25e-06,2.78991106039229
2.3e-06,2.85019262469976
2.35e-06,2.91036166828272
2.4e-06,2.97041581577035
2.45e-06,3.03035269632774
2.5e-06,3.09016994374947
2.55e-06,3.14986519655305
2.6e-06,3.20943609807209
2.65e-06,3.26888029654942
2.7e-06,3.32819544522987
2.75e-06,3.38737920245291
2.8e-06,3.44642923174517
2.85e-06,3.50534320191259
2.9e-06,3.56411878713251
2.95e-06,3.62275366704546
3e-06,3.68124552684678
3.05e-06,3.739592057378
3.1e-06,3.79779095521801
3.15e-06,3.85583992277396
3.2e-06,3.91373666837202
3.25e-06,3.97147890634781
3.3e-06,4.02906435713663
3.35e-06,4.08649074736349
3.4e-06,4.14375580993284
3.45e-06,4.20085728411806
3.5e-06,4.25779291565073
3.55e-06,4.31456045680959
3.6e-06,4.37115766650933
3.65e-06,4.42758231038902
3.7e-06,4.48383216090032
3.75e-06,4.53990499739547
3.8e-06,4.59579860621488
3.85e-06,4.65151078077458
3.9e-06,4.70703932165333
3.95e-06,4.76238203667939
4e-06,4.81753674101715
4.05e-06,4.87250125725332
4.1e-06,4.92727341548292
4.15e-06,4.98185105339491
4.2e-06,5.03623201635761
4.25e-06,5.09041415750371
4.3e-06,5.14439533781506
4.35e-06,5.19817342620709
4.4e-06,5.25174629961296
4.45e-06,5.30511184306734
4.5e-06,5.35826794978997
4.55e-06,5.41121252126876
4.6e-06,5.46394346734269
4.65e-06,5.5164587062843
4.7e-06,5.56875616488188
4.75e-06,5.62083377852131
4.8e-06,5.67268949126757
4.85e-06,5.72432125594591
4.9e-06,5.77572703422268
4.95e-06,5.82690479668576
5e-06,5.87785252292473
5.05e-06,5.92856820161059
5.1e-06,5.97904983057519
5.15e-06,6.02929541689025
5.2e-06,6.07930297694605
5.25e-06,6.12907053652976
5.3e-06,6.17859613090334
5.35e-06,6.22787780488112
5.4e-06,6.276913612907
5.45e-06,6.32570161913124
5.5e-06,6.3742398974869
5.55e-06,6.42252653176584
5.6e-06,6.47055961569444
5.65e-06,6.51833725300879
5.7e-06,6.56585755752956
5.75e-06,6.61311865323652
5.8e-06,6.66011867434252
5.85e-06,6.7068557653672
5.9e-06,6.75332808121024
5.95e-06,6.79953378722419
6e-06,6.84547105928689
6.05e-06,6.89113808387348
6.1e-06,6.93653305812805
6.15e-06,6.98165418993473
6.2e-06,7.02649969798849
6.25e-06,7.07106781186547
6.3e-06,7.11535677209285
6.35e-06,7.15936483021831
6.4e-06,7.20309024887907
6.45e-06,7.24653130187047
6.5e-06,7.28968627421411
6.55e-06,7.3325534622256
6.6e-06,7.37513117358174
6.65e-06,7.41741772738739
6.7e-06,7.45941145424182
6.75e-06,7.5011106963046
6.8e-06,7.54251380736104
6.85e-06,7.58361915288722
6.9e-06,7.62442511011448
6.95e-06,7.6649300680935
7e-06,7.70513242775789
7.05e-06,7.74503060198734
7.1e-06,7.78462301567023
7.15e-06,7.82390810576588
7.2e-06,7.86288432136619
7.25e-06,7.9015501237569
7.3e-06,7.93990398647835
7.35e-06,7.97794439538571
7.4e-06,8.01566984870876
7.45e-06,8.05307885711122
7.5e-06,8.09016994374947
7.55e-06,8.12694164433094
7.6e-06,8.16339250717184
7.65e-06,8.19952109325452
7.7e-06,8.23532597628427
7.75e-06,8.27080574274562
7.8e-06,8.30595899195812
7.85e-06,8.34078433613171
7.9e-06,8.37528040042142
7.95e-06,8.40944582298169
8e-06,8.44327925502015
8.05e-06,8.47677936085083
8.1e-06,8.50994481794692
8.15e-06,8.54277431699295
8.2e-06,8.57526656193652
8.25e-06,8.60742027003944
8.3e-06,8.63923417192835
8.35e-06,8.6707070116449
8.4e-06,8.70183754669526
8.45e-06,8.7326245480992
8.5e-06,8.76306680043864
8.55e-06,8.79316310190556
8.6e-06,8.82291226434953
8.65e-06,8.85231311332455
8.7e-06,8.88136448813544
8.75e-06,8.91006524188368
8.8e-06,8.93841424151264
8.85e-06,8.96641036785236
8.9e-06,8.99405251566371
8.95e-06,9.02133959368203
9e-06,9.0482705246602
9.05e-06,9.07484424541117
9.1e-06,9.10105970684996
9.15e-06,9.12691587403503
9.2e-06,9.15241172620918
9.25e-06,9.17754625683981
9.3e-06,9.2023184736587
9.35e-06,9.22672739870115
9.4e-06,9.25077206834458
9.45e-06,9.27445153334661
9.5e-06,9.29776485888251
9.55e-06,9.32071112458211
